unit,topic,subtopic,,,
Ⅰ 과학의 본성,,,,,
,1. 과학의 특성과 목적,,,,
,,[1] 과학의 본성 ,,,
,,[2] 과학의 목적 ,,,
,,[3] 과학적 소양,,,
,2. 과학 지식,,,,
,,[1] 정의,,,
,,[2] 과학 지식의 종류,,,
,,[3] 구성요소,,,
,,[4] 과학지식의 변화 모형,,,
,3. 과학적 방법,,,,
,,[1] 귀납법,,,
,,[2] 연역법,,,
,,[3] 가설연역법,,,
,,[4] 귀추법,,,
,,[5] 사회적 합의,,,
,4. 과학탐구기능,,,,
,,[1] 기초탐구기능,,,
,,[2] 통합탐구기능,,,
,,[3] 과학탐구방법/활동,,,
,,,,,
Ⅱ 과학사와 과학철학,,,,,
,1. 자연관(생명관) ,,,,
,,[1] 물활론,,,
,,[2] 기계론,,,
,,[3] 생기론,,,
,,[4] 유기체론,,,
,,[5] 과학사 교육,,,
,2. 전통적 과학철학,,,,
,,[1] 경험주의,,,
,,[2] 이성주의,,,
,,[3] 과학적 방법론 ,,,
,,[4] 실증주의 ,,,
,,[5] 환원주의 ,,,
,,[6] 포퍼-반증주의,,,
,3. 현대의 과학철학 ,,,,
,,[0] 사회적 구성주의 ,,,
,,[1] 쿤-과학혁명 & 패러다임,,,
,,[2] 라카토스-연구프로그램,,,
,,[3] 라우든-연구전통,,,
,,[4] 파이어아벤트-반과학적 방법,,,
,,,,,
Ⅲ 교수학습이론,,,,,
,0. 심리철학과 교수학습이론,,,,
,1. 피아제,,,,
,,[1] 지능발달이론,,,
,,[2] 인지발달에 영향을 주는 요인 ,,,
,,[3] 인지발달단계 ,,,
,,[4] 한계,,,
,,[5] 과학교육에 미친 영향 ,,,
,2. 브루너,,,,
,,[0] 대담한 가설 ,,,
,,[1] 수업 이론 = 교수이론 ,,,
,,[2] 지식의 구조 ,,,
,,[3] 발견학습 ,,,
,,[4] 과학교육에 미친 영향 ,,,
,3. 비고츠키 ,,,,
,,[1] 사회문화이론,,,
,,[2] 근접발달이론,,,
,,[3] 수업 방법,,,
,,[4] 과학교육에 미친 영향 ,,,
,4. 오수벨 ,,,,
,,[1] 학습의 종류 ,,,
,,[2] 유의미학습의 종류 ,,,
,,[3] 유의미학습의 조건 ,,,
,,[4] 동화설 ,,,
,,[5] 유의미학습의 종류 ,,,
,,[6] 유의미학습의 원리 ,,,
,,[7] 유의미학습의 적용 ,,,
,,,1) 선행조직자 ,,
,,,2) 개념도 ,,
,,,3) V도 ,,
,5. 구성주의,,,,
,,[1] 구성주의 관점,,,
,,[2] 유형 ,,,
,6. 드라이버: 대체적 개념틀 이론 ,,,,
,,[1] 대체적 개념틀 ,,,
,,[2] 특성,,,
,,[3] 원인,,,
,,[4] 예시,,,
,,,1) 세포,,
,,,2) 생물,,
,,,3) 유전,,
,,,4) 광합성과 호흡,,
,,,5) 피와 심장 ,,
,,,6) 진화 ,,
,,,7) 먹이 (음식) ,,
,,,8) 소화 ,,
,,,9) 감각,,
,,,10) 생태 ,,
,,,,,
Ⅳ 교수학습방법,,,,,
,0. 구성주의 관점 ,,,,
,1. 발견학습 (브루너),,,,
,,[0] 특성 ,,,
,,[1] 귀납적 사고의 유형 ,,,
,,[2] 5단계 ,,,
,2. 탐구학습 (Schwab) = 가설검증 수업 모형 ,,,,
,,[0] 특성 ,,,
,,[1] 6단계,,,
,3. 순환학습,,,,
,,[0] 특성 ,,,
,,[1] 3단계,,,
,,[2] 로슨의 순환학습 모형 ,,,
,,"[3] POE, PEOE",,,
,,"[4] 4E, 5E",,,
,,[5] 7E,,,
,4. 협동학습,,,,
,,[0] 협동학습 5요소,,,
,,[0'] 특징 ,,,
,,[0''] STL 프로그램,,,
,,[3] STAD 모형 ,,,
,,[4] Jigsaw 모형 ,,,
,,[5] GI(집단조사) 모형,,,
,,[6] LT,,,
,,[7] TGT,,,
,,[8] Co-op Co-op,,,
,5. 개념변화 교수학습,,,,
,,[0] 개념변화수업의 기본 (교사가 해야 할 일) ,,,
,,[1] 웨스트&파인즈-포도덩굴모형,,,
,,[2-1] 하슈웨-인지갈등모형 ,,,
,,"[2-2] 권재술-인지갈등모형, 개념변화 유형 ",,,
,,[3] 포스너 등-개념교환이 일어날 조건 ,,,
,,[4] 발생학습 = 생성학습 ,,,
,,[5] 드라이버-개념변화모형,,,
,6. 비유(모형) 교수학습 ,,,,
,,[1] 특징,,,
,,[2] FAR guide,,,
,,[3] TWQ,,,
,7. STS 교수학습 ,,,,
,8. 기타 교수학습 ,,,,
,,[1] 강의법 ,,,
,,[2] 발문법 = 질문법,,,
,,[3] 토의토론 ,,,
,,[4] 실험실 수업 ,,,
,,[5] 역할놀이 ,,,
,,"[6] 현장학습 (견학, 야외조사) ",,,
,,,,,
Ⅴ 과학 학습 평가 ,,,,,
,1. 평가,,,,
,,[1] 의미와 목적 ,,,
,,[2] 유형 ,,,
,,[3] 평가 방법 ,,,
,2. 과학 교육의 평가 ,,,,
,,[0] 이원목적분류표 작성 ,,,
,,[1] 인지적 영역의 평가,,,
,,,"1) 블룸의 교육목표분류체계, 신교육/앤더슨",,
,,,2) 클로퍼의 교육목표분류체계 ,,
,,[2] 탐구 영역의 평가 ,,,
,,,1) 제7차 과학과 교육과정 ,,
,,,2) 클로퍼의 교육목표분류체계 ,,
,,[3] 정의적 영역의 평가 ,,,
,,,1) 블룸 (&크로스웰) ,,
,,,2) 클로퍼의 교육목표분류체계 ,,
,,,3) 제7차 과학과 교육과정 - 과학적 태도 ,,
,,[3'] 태도 평가 방법,,,
,3. 평가도구와 문항분석 ,,,,
,,[1] 타당도 ,,,
,,[2] 신뢰도 ,,,
,,[3] 난이도 = 곤란도 ,,,
,,[4] 변별도 ,,,
,4. 과학 수행평가 ,,,,
,,[1] 구성요소 ,,,
,,[2] 장단점 ,,,
,,,,,
Ⅵ 생물 교육과정 ,,,,,
,1. 과학교육의 목표 ,,,,
,,[1] 교육과정 ,,,
,,[2] 교육목표 진술 ,,,
,2. 교육사상과 교육과정의 변천 ,,,,
,,[1] 전통적 교육사상 & 교육과정 ,,,
,,[2] 현대 교육사상 ,,,
,3. 교육과정체계 변화 (총론) ,,,,
,,[0] 제6차 ,,,
,,[1] 제7차,,,
,,[2] 2007개정 ,,,
,,[3] 2009 개정 ,,,
,,[4] 2015 개정 ,,,
,4. 2015개정 교육과정 체계 (총론),,,,
,,[1] 과학과 목표 ,,,
,,[2] 과학과 핵심역량 ,,,
,,[3] 과학교과,,,
,,,1) 초등 ,,
,,,2) 중등 ,,
,,,3) 고등 ,,
,,[4] 탐구 8기능,,,
,5. 2015개정 교육과정 체계 (각론) ,,,,
,,[1] 중학 과학 ,,,
,,[2] 통합과학 ,,,
,,[3] 과학탐구실험 ,,,
,,[4] 생명과학Ⅰ,,,
,,[5] 생명과학Ⅱ,,,
