영역,핵심 개념,,,,,
1. 생명과학과 인간의 생활 ,,,,,,
,[1] 생명 과학의 특성과 발달 과정 ,,,,,
,[2] 생명공학기술,,,,,
2. 생물의 구조와 에너지,,,,,,
,[1] 생명의 화학적 기초,,,,,
,[2] 생명의 구성 단위,,,,,
,[3] 동물의 구조와 기능,,,,,
,[4] 식물의 구조와 기능 ,,,,,
,[5] 광합성과 호흡,,,,,
3. 항상성과 몸의 조절,,,,,,
,[1] 자극과 반응,,,,,
,[2] 방어 작용,,,,,
4. 생명의 연속성 ,,,,,,
,[1] 생식,,,,,
,[2] 유전,,,,,
,[3] 진화와 다양성 ,,,,,
5. 환경과 생태계 ,,,,,,
,[1] 생태계와 상호작용,,,,,
,,,,,,
,,,,,,
통합과학 ,,,,,,
,[1] 자연의 구성물질,,,,,
,[2] 생명 시스템 ,,,,,
,[3] 생물다양성과 유지 ,,,,,
,[4] 생태계와 한경 ,,,,,
,,,,,,
과탐실,,,,,,
1. 역사속의 과학탐구 ,,,,,,
,[1] 과학의 본성,,,,,
,[2] 과학자의 탐구 방법,,,,,
2. 생활 속의 과학 탐구,,,,,,
,[1] 과학적 태도 ,,,,,
,[2] 과학 탐구의 과정 ,,,,,
3. 첨단 과학탐구,,,,,,
,[1] 과학의 응용 ,,,,,